BOS @ NJN,01/17/2009,W,240,105,36,69,52.2,10,24,41.7,23,25,92.0,5,32,37,28,6,3,19,23,20,
DAL vs. UTA,01/17/2009,W,240,115,43,85,50.6,6,18,33.3,23,26,88.5,15,27,42,27,11,2,14,20,7,
UTA @ DAL,01/17/2009,L,240,108,39,76,51.3,8,18,44.4,22,24,91.7,6,24,30,21,10,5,15,22,-7,
ORL @ DEN,01/17/2009,W,240,106,37,80,46.3,11,26,42.3,21,30,70.0,7,34,41,16,7,6,11,20,18,
DEN vs. ORL,01/17/2009,L,240,88,31,85,36.5,5,16,31.3,21,30,70.0,16,31,47,19,5,4,17,26,-18,
DET vs. NOH,01/17/2009,L,240,85,36,85,42.4,6,19,31.6,7,13,53.8,17,28,45,21,4,1,7,16,-6,
MIL @ LAC,01/17/2009,L,240,92,31,80,38.8,9,22,40.9,21,27,77.8,11,19,30,21,10,8,11,20,-9,
NOH @ DET,01/17/2009,W,240,91,35,72,48.6,2,14,14.3,19,20,95.0,8,29,37,21,2,6,6,14,6,
PHI @ NYK,01/17/2009,W,240,107,43,85,50.6,6,15,40.0,15,27,55.6,13,30,43,22,11,4,13,19,10,
LAC vs. MIL,01/17/2009,W,240,101,42,77,54.5,4,11,36.4,13,19,68.4,13,35,48,24,8,10,18,21,9,
SAS @ CHI,01/17/2009,W,240,92,35,85,41.2,7,23,30.4,15,19,78.9,10,35,45,20,6,7,9,17,5,
CHI vs. SAS,01/17/2009,L,240,87,38,85,44.7,3,10,30.0,8,10,80.0,9,35,44,18,5,4,12,20,-5,
POR @ CHA,01/17/2009,L,265,97,38,86,44.2,5,17,29.4,16,31,51.6,11,32,43,14,4,5,11,27,-5,
CHA vs. POR,01/17/2009,W,265,102,38,83,45.8,4,13,30.8,22,31,71.0,12,40,52,21,3,8,12,25,5,
HOU vs. MIA,01/17/2009,W,240,93,39,69,56.5,3,15,20.0,12,17,70.6,7,36,43,24,4,4,18,14,7,
MIA @ HOU,01/17/2009,L,240,86,36,90,40.0,7,18,38.9,7,13,53.8,11,23,34,20,10,2,8,16,-7,
NYK vs. PHI,01/17/2009,L,240,97,35,76,46.1,10,23,43.5,17,19,89.5,8,28,36,21,5,2,20,21,-10,
MIA @ OKC,01/18/2009,W,240,104,41,85,48.2,11,21,52.4,11,14,78.6,6,27,33,22,6,9,12,20,10,
OKC vs. MIA,01/18/2009,L,240,94,34,72,47.2,4,13,30.8,22,30,73.3,7,32,39,18,6,6,18,15,-10,
PHX @ TOR,01/18/2009,W,240,117,43,79,54.4,5,18,27.8,26,30,86.7,12,24,36,29,4,1,13,19,4,
TOR vs. PHX,01/18/2009,L,240,113,44,82,53.7,7,15,46.7,18,20,90.0,13,22,35,21,4,4,15,26,-4,
DAL @ PHI,01/19/2009,W,240,95,35,76,46.1,8,20,40.0,17,20,85.0,6,33,39,16,10,2,16,25,2,
CLE @ LAL,01/19/2009,L,240,88,34,80,42.5,8,23,34.8,12,19,63.2,15,26,41,19,9,8,13,14,-17,
LAL vs. CLE,01/19/2009,W,240,105,44,84,52.4,10,24,41.7,7,15,46.7,17,28,45,27,9,7,15,17,17,
LAC vs. MIN,01/19/2009,L,240,86,34,82,41.5,6,20,30.0,12,17,70.6,18,24,42,22,2,10,16,17,-8,
MIN @ LAC,01/19/2009,W,240,94,39,93,41.9,4,18,22.2,12,15,80.0,17,29,46,21,8,3,8,17,8,
BOS vs. PHX,01/19/2009,W,240,104,45,94,47.9,5,15,33.3,9,14,64.3,11,31,42,30,12,3,13,22,17,
PHX @ BOS,01/19/2009,L,240,87,34,72,47.2,4,11,36.4,15,21,71.4,5,34,39,17,3,9,23,16,-17,
POR vs. MIL,01/19/2009,W,240,102,37,80,46.3,4,16,25.0,24,34,70.6,19,39,58,23,6,3,17,20,17,
MIL @ POR,01/19/2009,L,240,85,33,79,41.8,6,19,31.6,13,18,72.2,8,22,30,14,9,3,13,25,-17,
TOR @ ATL,01/19/2009,L,240,84,35,84,41.7,2,18,11.1,12,15,80.0,12,37,49,20,10,2,14,17,-3,
ATL vs. TOR,01/19/2009,W,240,87,33,79,41.8,7,26,26.9,14,20,70.0,6,34,40,17,6,2,13,17,3,
NOH vs. IND,01/19/2009,W,240,103,32,71,45.1,12,26,46.2,27,34,79.4,5,30,35,20,4,7,15,22,3,
IND @ NOH,01/19/2009,L,240,100,37,86,43.0,8,19,42.1,18,22,81.8,10,30,40,22,4,1,13,26,-3,
PHI vs. DAL,01/19/2009,L,240,93,35,82,42.7,9,22,40.9,14,21,66.7,15,31,46,17,7,3,16,16,-2,
NYK vs. CHI,01/19/2009,W,240,102,36,83,43.4,9,23,39.1,21,28,75.0,7,34,41,18,7,6,11,12,4,
CHI @ NYK,01/19/2009,L,240,98,40,94,42.6,4,17,23.5,14,17,82.4,18,40,58,22,6,6,17,22,-4,
DET @ MEM,01/19/2009,W,240,87,36,75,48.0,1,11,9.1,14,22,63.6,9,33,42,18,9,2,10,17,8,
MEM vs. DET,01/19/2009,L,240,79,32,78,41.0,2,8,25.0,13,17,76.5,14,32,46,14,5,4,13,20,-8,
HOU vs. DEN,01/19/2009,W,240,115,46,90,51.1,9,25,36.0,14,20,70.0,10,25,35,23,11,1,12,19,2,
DEN @ HOU,01/19/2009,L,240,113,42,77,54.5,9,17,52.9,20,27,74.1,11,31,42,30,8,4,20,19,-2,
WAS @ GSW,01/19/2009,L,240,98,40,90,44.4,5,18,27.8,13,19,68.4,14,24,38,20,7,2,13,21,-21,
GSW vs. WAS,01/19/2009,W,240,119,44,83,53.0,13,21,61.9,18,22,81.8,14,27,41,28,3,5,13,22,21,
CHA vs. SAS,01/19/2009,L,240,84,29,80,36.3,5,14,35.7,21,28,75.0,14,32,46,19,4,5,9,26,-2,
SAS @ CHA,01/19/2009,W,240,86,29,71,40.8,5,21,23.8,23,34,67.6,10,29,39,20,3,5,8,22,2,
IND @ SAS,01/20/2009,L,240,81,30,81,37.0,7,16,43.8,14,16,87.5,4,32,36,16,7,3,14,21,-18,
UTA vs. MIN,01/20/2009,W,240,112,40,88,45.5,5,15,33.3,27,29,93.1,14,26,40,27,11,4,13,15,5,
MIN @ UTA,01/20/2009,L,240,107,44,86,51.2,8,20,40.0,11,16,68.8,12,28,40,21,6,4,18,25,-5,
DEN vs. SAC,01/20/2009,W,240,118,40,71,56.3,3,14,21.4,35,46,76.1,7,34,41,28,12,6,17,17,19,
SAC @ DEN,01/20/2009,L,240,99,35,82,42.7,11,22,50.0,18,22,81.8,7,26,33,23,6,2,19,32,-19,
ATL @ CHI,01/20/2009,W,240,105,37,85,43.5,9,25,36.0,22,28,78.6,12,22,34,21,9,1,11,21,3,
CHI vs. ATL,01/20/2009,L,240,102,40,83,48.2,4,16,25.0,18,25,72.0,20,28,48,25,7,9,18,22,-3,
SAS vs. IND,01/20/2009,W,240,99,37,85,43.5,6,15,40.0,19,25,76.0,16,41,57,21,9,6,14,17,18,
MEM @ CHA,01/21/2009,L,240,86,29,61,47.5,3,10,30.0,25,35,71.4,5,23,28,15,14,5,21,19,-15,
MIL vs. DAL,01/21/2009,W,240,133,48,83,57.8,13,26,50.0,24,29,82.8,10,36,46,28,5,3,9,27,34,
DET vs. TOR,01/21/2009,W,240,95,40,79,50.6,3,12,25.0,12,15,80.0,12,28,40,25,7,5,10,19,19,
TOR @ DET,01/21/2009,L,240,76,31,73,42.5,4,12,33.3,10,17,58.8,8,20,28,22,3,1,12,13,-19,
GSW vs. OKC,01/21/2009,L,240,121,39,75,52.0,5,12,41.7,38,40,95.0,7,25,32,25,6,6,14,26,-1,
OKC @ GSW,01/21/2009,W,240,122,42,85,49.4,8,13,61.5,30,33,90.9,14,25,39,24,8,1,15,27,1,
SAC vs. WAS,01/21/2009,L,240,107,35,80,43.8,12,25,48.0,25,30,83.3,9,22,31,18,8,0,11,21,-3,
WAS @ SAC,01/21/2009,W,240,110,43,83,51.8,2,14,14.3,22,27,81.5,12,35,47,16,4,4,13,21,3,
CHA vs. MEM,01/21/2009,W,240,101,38,76,50.0,7,16,43.8,18,23,78.3,12,32,44,26,15,5,20,24,15,
LAL @ LAC,01/21/2009,W,240,108,43,86,50.0,5,21,23.8,17,23,73.9,17,29,46,25,5,9,13,16,11,
PHX @ NYK,01/21/2009,L,240,109,41,87,47.1,5,15,33.3,22,36,61.1,9,35,44,26,5,5,16,21,-5,
NYK vs. PHX,01/21/2009,W,240,114,41,89,46.1,9,27,33.3,23,28,82.1,10,38,48,17,12,5,16,25,5,
UTA @ HOU,01/21/2009,L,240,99,37,85,43.5,6,19,31.6,19,28,67.9,13,24,37,25,9,4,8,22,-9,
HOU vs. UTA,01/21/2009,W,240,108,35,76,46.1,11,24,45.8,27,28,96.4,9,34,43,21,5,6,14,22,9,
BOS @ MIA,01/21/2009,W,240,98,37,72,51.4,15,25,60.0,9,13,69.2,11,37,48,21,7,3,21,17,15,
MIA vs. BOS,01/21/2009,L,240,83,32,80,40.0,7,25,28.0,12,16,75.0,6,24,30,17,14,2,11,14,-15,
CLE @ POR,01/21/2009,W,240,104,41,78,52.6,11,19,57.9,11,15,73.3,8,31,39,24,3,3,14,28,6,
NJN @ NOH,01/21/2009,L,240,92,37,78,47.4,9,19,47.4,9,18,50.0,9,28,37,18,6,4,14,21,-10,
NOH vs. NJN,01/21/2009,W,240,102,40,79,50.6,9,22,40.9,13,19,68.4,9,33,42,22,7,6,13,14,10,
LAC vs. LAL,01/21/2009,L,240,97,38,78,48.7,6,14,42.9,15,17,88.2,8,18,26,20,7,5,11,16,-11,
DAL @ MIL,01/21/2009,L,240,99,30,82,36.6,5,11,45.5,34,39,87.2,9,24,33,13,4,3,7,22,-34,
POR vs. CLE,01/21/2009,L,240,98,33,81,40.7,7,22,31.8,25,33,75.8,13,22,35,15,2,5,8,20,-6,
WAS @ LAL,01/22/2009,L,240,97,37,83,44.6,5,15,33.3,18,20,90.0,14,22,36,24,9,4,15,17,-20,
ORL vs. BOS,01/22/2009,L,240,80,26,68,38.2,7,22,31.8,21,29,72.4,12,24,36,11,4,3,14,22,-10,
BOS @ ORL,01/22/2009,W,240,90,35,75,46.7,0,6,0.0,20,25,80.0,14,26,40,9,7,3,11,27,10,
LAL vs. WAS,01/22/2009,W,240,117,45,84,53.6,8,19,42.1,19,23,82.6,13,28,41,35,8,4,13,18,20,
DAL @ DET,01/23/2009,W,240,112,45,82,54.9,6,14,42.9,16,21,76.2,9,26,35,28,10,8,10,21,21,
DET vs. DAL,01/23/2009,L,240,91,31,73,42.5,1,3,33.3,28,29,96.6,10,23,33,13,3,6,14,20,-21,
CHI vs. TOR,01/23/2009,L,240,94,32,69,46.4,8,19,42.1,22,31,71.0,11,28,39,23,4,4,23,26,-20,
TOR @ CHI,01/23/2009,W,240,114,43,76,56.6,6,11,54.5,22,27,81.5,7,25,32,27,13,5,11,24,20,
CLE @ GSW,01/23/2009,W,240,106,36,85,42.4,10,20,50.0,24,34,70.6,12,36,48,23,8,6,11,25,1,
GSW vs. CLE,01/23/2009,L,240,105,35,80,43.8,6,15,40.0,29,36,80.6,9,34,43,16,3,11,14,26,-1,
NOH @ MIN,01/23/2009,L,240,108,42,79,53.2,13,22,59.1,11,13,84.6,7,19,26,23,4,5,9,27,-8,
MIN vs. NOH,01/23/2009,W,240,116,40,78,51.3,10,21,47.6,26,34,76.5,14,28,42,26,3,4,10,11,8,
HOU @ IND,01/23/2009,L,240,102,37,86,43.0,6,20,30.0,22,29,75.9,11,40,51,18,4,5,20,24,-5,
IND vs. HOU,01/23/2009,W,240,107,33,84,39.3,8,26,30.8,33,38,86.8,9,32,41,22,7,4,12,25,5,
PHX @ CHA,01/23/2009,L,240,76,27,75,36.0,6,14,42.9,16,26,61.5,16,28,44,16,9,5,24,20,-22,
LAC vs. OKC,01/23/2009,W,240,107,38,79,48.1,11,19,57.9,20,24,83.3,8,23,31,25,9,8,7,29,3,
OKC @ LAC,01/23/2009,L,240,104,32,75,42.7,7,15,46.7,33,39,84.6,17,31,48,17,3,4,18,24,-3,
ATL vs. MIL,01/23/2009,W,240,117,43,77,55.8,8,16,50.0,23,30,76.7,6,38,44,31,12,4,16,19,30,
MIL @ ATL,01/23/2009,L,240,87,30,79,38.0,10,22,45.5,17,23,73.9,10,27,37,22,8,3,17,22,-30,
MEM @ NYK,01/23/2009,L,240,88,30,77,39.0,7,16,43.8,21,29,72.4,15,25,40,13,7,1,18,25,-20,
NYK vs. MEM,01/23/2009,W,240,108,38,76,50.0,9,32,28.1,23,27,85.2,11,29,40,22,7,3,14,22,20,
SAS vs. NJN,01/23/2009,W,240,94,35,75,46.7,6,18,33.3,18,19,94.7,11,34,45,21,2,7,14,17,3,
NJN @ SAS,01/23/2009,L,240,91,34,80,42.5,6,15,40.0,17,18,94.4,9,27,36,16,6,2,5,20,-3,
CHA vs. PHX,01/23/2009,W,240,98,40,78,51.3,7,15,46.7,11,15,73.3,9,32,41,26,13,6,19,26,22,
NYK @ PHI,01/24/2009,L,240,110,39,80,48.8,15,32,46.9,17,22,77.3,10,23,33,25,7,0,15,26,-6,
MIA vs. ORL,01/24/2009,W,240,103,37,78,47.4,5,14,35.7,24,32,75.0,6,30,36,16,3,1,4,21,6,
SAC @ MIL,01/24/2009,L,240,104,35,77,45.5,7,20,35.0,27,30,90.0,10,25,35,23,7,1,13,23,-2,
MIL vs. SAC,01/24/2009,W,240,106,40,87,46.0,3,12,25.0,23,32,71.9,18,31,49,26,7,5,12,23,2,
CLE @ UTA,01/24/2009,W,240,102,40,79,50.6,10,27,37.0,12,20,60.0,9,30,39,23,5,4,11,22,5,
UTA vs. CLE,01/24/2009,L,240,97,40,84,47.6,3,14,21.4,14,21,66.7,14,29,43,28,3,4,10,19,-5,
ORL @ MIA,01/24/2009,L,240,97,33,69,47.8,9,25,36.0,22,28,78.6,5,36,41,17,1,4,14,24,-6,
PHI vs. NYK,01/24/2009,W,240,116,42,78,53.8,6,15,40.0,26,32,81.3,12,29,41,22,10,8,12,16,6,
POR vs. WAS,01/24/2009,W,240,100,35,80,43.8,7,17,41.2,23,31,74.2,15,25,40,20,21,6,10,22,13,
WAS @ POR,01/24/2009,L,240,87,32,67,47.8,10,16,62.5,13,17,76.5,8,30,38,22,4,4,27,24,-13,
MEM vs. NJN,01/24/2009,L,240,88,30,70,42.9,6,14,42.9,22,30,73.3,9,32,41,17,5,3,11,20,-11,
NJN @ MEM,01/24/2009,W,240,99,38,83,45.8,9,29,31.0,14,18,77.8,9,33,42,20,6,5,7,23,11,
DET vs. HOU,01/25/2009,L,240,105,44,78,56.4,6,13,46.2,11,20,55.0,10,25,35,31,2,6,5,24,-3,
HOU @ DET,01/25/2009,W,240,108,39,74,52.7,12,25,48.0,18,24,75.0,10,25,35,26,2,2,8,19,3,
MIN vs. CHI,01/25/2009,W,265,109,41,92,44.6,5,18,27.8,22,28,78.6,15,31,46,22,7,1,17,19,1,
CHI @ MIN,01/25/2009,L,265,108,42,88,47.7,5,14,35.7,19,26,73.1,13,30,43,21,8,12,15,21,-1,
LAC @ GSW,01/25/2009,L,240,92,33,87,37.9,8,18,44.4,18,27,66.7,15,32,47,27,7,5,18,16,-15,
CHA @ IND,01/25/2009,L,240,93,34,78,43.6,7,23,30.4,18,30,60.0,10,27,37,24,9,5,13,19,-5,
IND vs. CHA,01/25/2009,W,240,98,37,86,43.0,5,20,25.0,19,23,82.6,19,33,52,21,6,7,16,20,5,
GSW vs. LAC,01/25/2009,W,240,107,41,84,48.8,8,17,47.1,17,23,73.9,11,38,49,27,9,7,17,22,15,
DEN vs. UTA,01/25/2009,W,240,117,42,92,45.7,8,24,33.3,25,37,67.6,17,30,47,26,13,8,12,28,20,
SAC @ TOR,01/25/2009,L,240,97,36,83,43.4,11,25,44.0,14,17,82.4,10,22,32,20,5,3,13,23,-16,
TOR vs. SAC,01/25/2009,W,240,113,41,78,52.6,6,10,60.0,25,29,86.2,10,33,43,21,7,5,13,18,16,
LAL vs. SAS,01/25/2009,W,240,99,32,69,46.4,7,17,41.2,28,32,87.5,6,37,43,20,8,8,18,16,14,
SAS @ LAL,01/25/2009,L,240,85,33,88,37.5,5,23,21.7,14,16,87.5,10,30,40,21,14,2,14,26,-14,
DAL @ BOS,01/25/2009,L,240,100,32,76,42.1,6,20,30.0,30,36,83.3,12,28,40,12,3,8,15,14,-24,
BOS vs. DAL,01/25/2009,W,240,124,50,93,53.8,16,27,59.3,8,12,66.7,9,28,37,34,10,4,8,28,24,
ATL vs. PHX,01/25/2009,L,240,99,35,84,41.7,5,22,22.7,24,30,80.0,12,28,40,23,11,2,13,30,-5,
UTA @ DEN,01/25/2009,L,240,97,34,84,40.5,3,13,23.1,26,41,63.4,21,27,48,21,7,9,20,27,-20,
PHX @ ATL,01/25/2009,W,240,104,36,65,55.4,5,10,50.0,27,32,84.4,3,37,40,23,7,4,21,25,5,
LAC vs. POR,01/26/2009,L,240,88,30,67,44.8,8,20,40.0,20,26,76.9,10,21,31,19,4,2,17,22,-25,
PHX @ WAS,01/26/2009,W,240,103,40,84,47.6,6,17,35.3,17,19,89.5,12,41,53,29,5,8,17,20,16,
WAS vs. PHX,01/26/2009,L,240,87,32,81,39.5,4,11,36.4,19,24,79.2,8,30,38,23,10,6,13,15,-16,
MIL vs. MIN,01/26/2009,L,240,83,34,85,40.0,1,14,7.1,14,19,73.7,13,30,43,22,10,7,14,19,-7,
MIA vs. ATL,01/26/2009,W,240,95,35,76,46.1,7,21,33.3,18,22,81.8,10,32,42,16,5,12,17,23,16,
ATL @ MIA,01/26/2009,L,240,79,26,68,38.2,3,16,18.8,24,34,70.6,13,29,42,7,10,7,20,19,-16,
NOH vs. PHI,01/26/2009,W,240,101,34,75,45.3,14,31,45.2,19,21,90.5,12,20,32,21,14,2,18,21,15,
NJN @ OKC,01/26/2009,L,240,85,34,85,40.0,4,17,23.5,13,18,72.2,14,31,45,19,16,3,16,25,-9,
OKC vs. NJN,01/26/2009,W,240,94,30,73,41.1,4,11,36.4,30,38,78.9,15,37,52,18,6,7,19,14,9,
HOU @ NYK,01/26/2009,L,240,98,35,90,38.9,10,33,30.3,18,20,90.0,11,36,47,17,6,0,10,23,-6,
NYK vs. HOU,01/26/2009,W,240,104,37,78,47.4,6,21,28.6,24,29,82.8,6,40,46,20,5,2,12,19,6,
PHI @ NOH,01/26/2009,L,240,86,36,67,53.7,2,14,14.3,12,20,60.0,10,27,37,20,11,6,22,23,-15,
POR @ LAC,01/26/2009,W,240,113,40,69,58.0,8,18,44.4,25,37,67.6,12,25,37,20,9,2,11,21,25,
MIN @ MIL,01/26/2009,W,240,90,30,75,40.0,8,27,29.6,22,25,88.0,7,35,42,20,7,1,20,18,7,
SAC @ CLE,01/27/2009,L,240,110,37,74,50.0,12,25,48.0,24,26,92.3,5,20,25,23,8,7,11,22,-7,
CLE vs. SAC,01/27/2009,W,240,117,37,78,47.4,11,26,42.3,32,40,80.0,17,32,49,26,6,5,15,19,7,
IND @ ORL,01/27/2009,L,240,111,44,87,50.6,9,24,37.5,14,17,82.4,4,25,29,21,4,4,15,24,-24,
LAL vs. CHA,01/27/2009,L,290,110,43,99,43.4,7,22,31.8,17,23,73.9,11,31,42,19,4,9,12,26,-7,
CHA @ LAL,01/27/2009,W,290,117,45,96,46.9,9,26,34.6,18,27,66.7,11,42,53,31,7,3,15,23,7,
ORL vs. IND,01/27/2009,W,240,135,45,82,54.9,15,33,45.5,30,37,81.1,10,40,50,29,9,5,16,18,24,
UTA vs. SAS,01/27/2009,L,240,100,38,79,48.1,6,17,35.3,18,25,72.0,11,35,46,23,6,2,13,23,-6,
SAS @ UTA,01/27/2009,W,240,106,37,72,51.4,11,20,55.0,21,32,65.6,7,28,35,24,9,5,13,21,6,
DEN @ MEM,01/27/2009,W,240,100,32,72,44.4,9,23,39.1,27,34,79.4,12,33,45,14,15,15,27,27,15,
MEM vs. DEN,01/27/2009,L,240,85,30,80,37.5,4,9,44.4,21,30,70.0,12,27,39,17,12,5,26,34,-15,
POR vs. CHA,01/28/2009,W,240,88,33,73,45.2,2,15,13.3,20,27,74.1,17,28,45,18,8,8,19,20,14,
DAL vs. GSW,01/28/2009,W,240,117,44,89,49.4,8,14,57.1,21,26,80.8,14,39,53,25,6,8,16,18,24,
GSW @ DAL,01/28/2009,L,240,93,34,88,38.6,6,11,54.5,19,21,90.5,8,30,38,18,8,5,14,21,-24,
SAC @ BOS,01/28/2009,L,240,100,33,75,44.0,8,19,42.1,26,30,86.7,9,24,33,18,2,2,14,25,-19,
BOS vs. SAC,01/28/2009,W,240,119,44,80,55.0,9,13,69.2,22,27,81.5,11,29,40,30,9,6,11,25,19,
OKC vs. MEM,01/28/2009,W,265,114,44,86,51.2,8,13,61.5,18,29,62.1,12,35,47,25,8,8,15,17,12,
MEM @ OKC,01/28/2009,L,265,102,37,85,43.5,8,21,38.1,20,25,80.0,7,31,38,17,10,2,14,23,-12,
DEN @ NOH,01/28/2009,L,240,81,33,74,44.6,4,22,18.2,11,16,68.8,7,29,36,18,6,4,19,23,-13,
ATL @ NYK,01/28/2009,L,240,104,41,85,48.2,5,17,29.4,17,32,53.1,7,30,37,19,14,4,9,17,-8,
NOH vs. DEN,01/28/2009,W,240,94,34,70,48.6,7,18,38.9,19,25,76.0,6,29,35,23,10,3,15,21,13,
DET @ MIN,01/28/2009,W,240,98,36,74,48.6,3,8,37.5,23,30,76.7,8,29,37,19,8,4,7,16,9,
MIN vs. DET,01/28/2009,L,240,89,37,77,48.1,2,12,16.7,13,16,81.3,8,30,38,19,2,4,12,20,-9,
MIA vs. WAS,01/28/2009,W,240,93,32,82,39.0,10,32,31.3,19,22,86.4,10,39,49,23,11,9,9,16,22,
WAS @ MIA,01/28/2009,L,240,71,30,81,37.0,2,13,15.4,9,13,69.2,10,32,42,14,6,1,18,17,-22,
PHI @ HOU,01/28/2009,W,240,95,37,81,45.7,1,12,8.3,20,21,95.2,13,35,48,18,11,14,18,19,2,
HOU vs. PHI,01/28/2009,L,240,93,37,90,41.1,8,20,40.0,11,16,68.8,14,26,40,24,12,2,15,15,-2,
NYK vs. ATL,01/28/2009,W,240,112,44,88,50.0,7,22,31.8,17,23,73.9,13,38,51,22,7,2,17,19,8,
IND vs. MIL,01/28/2009,W,240,107,41,79,51.9,5,15,33.3,20,31,64.5,10,32,42,18,9,1,23,31,8,
MIL @ IND,01/28/2009,L,240,99,32,69,46.4,3,13,23.1,32,38,84.2,4,27,31,14,8,4,21,27,-8,
LAC vs. CHI,01/28/2009,L,240,75,27,75,36.0,6,20,30.0,15,21,71.4,8,25,33,19,10,8,15,19,-20,
CHI @ LAC,01/28/2009,W,240,95,37,78,47.4,1,7,14.3,20,25,80.0,15,37,52,31,9,9,18,16,20,
TOR @ NJN,01/28/2009,W,240,107,39,70,55.7,11,22,50.0,18,24,75.0,5,30,35,25,5,4,14,17,1,
NJN vs. TOR,01/28/2009,L,240,106,37,80,46.3,15,32,46.9,17,22,77.3,6,26,32,21,10,1,11,19,-1,
CHA @ POR,01/28/2009,L,240,74,29,70,41.4,4,9,44.4,12,17,70.6,7,19,26,15,5,4,16,24,-14,
SAS @ PHX,01/29/2009,W,240,114,35,76,46.1,6,19,31.6,38,44,86.4,10,35,45,16,6,1,6,21,10,
PHX vs. SAS,01/29/2009,L,240,104,40,81,49.4,4,7,57.1,20,25,80.0,6,31,37,22,3,4,8,24,-10,
CLE @ ORL,01/29/2009,L,240,88,34,82,41.5,7,14,50.0,13,20,65.0,8,31,39,17,6,4,7,17,-11,
ORL vs. CLE,01/29/2009,W,240,99,36,80,45.0,11,31,35.5,16,18,88.9,11,37,48,17,5,3,11,17,11,
CHA @ DEN,01/30/2009,L,240,99,35,77,45.5,9,20,45.0,20,27,74.1,11,19,30,23,4,7,18,25,-11,
DEN vs. CHA,01/30/2009,W,240,110,40,73,54.8,4,13,30.8,26,35,74.3,11,28,39,28,10,7,17,28,11,
UTA vs. OKC,01/30/2009,W,240,110,44,86,51.2,7,17,41.2,15,23,65.2,12,22,34,32,12,4,12,23,20,
OKC @ UTA,01/30/2009,L,240,90,34,71,47.9,2,11,18.2,20,25,80.0,14,29,43,14,3,2,25,24,-20,
NJN @ ATL,01/30/2009,L,240,88,30,75,40.0,7,20,35.0,21,31,67.7,14,25,39,16,6,2,17,25,-17,
ATL vs. NJN,01/30/2009,W,240,105,36,70,51.4,7,22,31.8,26,31,83.9,7,30,37,21,10,3,15,24,17,
NOH vs. GSW,01/30/2009,L,240,87,28,78,35.9,5,21,23.8,26,33,78.8,12,36,48,15,8,5,14,17,-4,
PHI vs. WAS,01/30/2009,W,240,104,42,77,54.5,9,23,39.1,11,20,55.0,8,28,36,28,7,9,13,21,10,
IND vs. MIA,01/30/2009,W,240,114,37,87,42.5,15,31,48.4,25,29,86.2,13,34,47,25,8,2,11,22,11,
MIA @ IND,01/30/2009,L,240,103,39,81,48.1,10,29,34.5,15,21,71.4,8,31,39,21,4,7,13,23,-11,
GSW @ NOH,01/30/2009,W,240,91,34,83,41.0,4,17,23.5,19,22,86.4,10,37,47,15,8,5,15,27,4,
WAS @ PHI,01/30/2009,L,240,94,35,80,43.8,2,13,15.4,22,28,78.6,13,26,39,27,7,3,12,19,-10,
DET vs. BOS,01/30/2009,L,240,78,30,74,40.5,1,8,12.5,17,23,73.9,11,25,36,16,5,3,12,18,-8,
CHI @ SAC,01/30/2009,W,240,109,45,81,55.6,4,11,36.4,15,27,55.6,11,26,37,27,12,6,12,24,21,
SAC vs. CHI,01/30/2009,L,240,88,28,76,36.8,4,16,25.0,28,33,84.8,15,29,44,10,6,3,22,24,-21,
MIL @ TOR,01/30/2009,W,240,96,35,75,46.7,7,20,35.0,19,20,95.0,9,30,39,20,3,4,17,23,11,
TOR vs. MIL,01/30/2009,L,240,85,33,76,43.4,3,12,25.0,16,18,88.9,8,28,36,18,5,5,16,23,-11,
CLE vs. LAC,01/30/2009,W,240,112,42,85,49.4,14,26,53.8,14,15,93.3,11,34,45,23,6,3,11,15,17,
LAC @ CLE,01/30/2009,L,240,95,35,87,40.2,11,28,39.3,14,15,93.3,8,27,35,24,6,7,9,14,-17,
LAL @ MIN,01/30/2009,W,240,132,48,95,50.5,10,27,37.0,26,33,78.8,19,34,53,23,5,7,13,25,13,
MIN vs. LAL,01/30/2009,L,240,119,41,96,42.7,4,15,26.7,33,37,89.2,16,27,43,24,10,9,9,26,-13,
BOS @ DET,01/30/2009,W,240,86,31,68,45.6,4,10,40.0,20,25,80.0,11,33,44,25,6,7,16,18,8,
NYK @ IND,01/31/2009,W,240,122,46,94,48.9,15,34,44.1,15,21,71.4,10,42,52,29,7,4,15,21,9,
ATL @ MIL,01/31/2009,L,240,107,37,84,44.0,11,24,45.8,22,27,81.5,14,27,41,20,9,4,12,26,-3,
IND vs. NYK,01/31/2009,L,240,113,42,100,42.0,8,25,32.0,21,25,84.0,15,35,50,16,3,7,12,18,-9,
SAS vs. NOH,01/31/2009,W,240,106,42,77,54.5,9,18,50.0,13,15,86.7,3,28,31,26,7,4,12,13,13,
NOH @ SAS,01/31/2009,L,240,93,40,81,49.4,6,11,54.5,7,11,63.6,9,32,41,10,4,4,14,16,-13,
LAC @ WAS,01/31/2009,L,240,94,34,74,45.9,11,26,42.3,15,18,83.3,7,31,38,21,7,6,25,22,-12,
MEM vs. LAL,01/31/2009,L,240,98,39,76,51.3,6,11,54.5,14,21,66.7,11,24,35,21,7,2,23,22,-17,
LAL @ MEM,01/31/2009,W,240,115,44,82,53.7,4,16,25.0,23,28,82.1,12,26,38,18,8,3,14,19,17,
NJN @ PHI,01/31/2009,W,240,85,33,81,40.7,5,14,35.7,14,20,70.0,15,31,46,20,5,9,17,27,2,
